tts_sysno,c_textid,c_personid,c_role_id,c_year,c_nh_code,c_nh_year,c_range_code,c_source,c_pages,c_secondary_source_author,c_notes,c_created_by,c_created_date,c_modified_by,c_modified_date
23858,25277,21630,0,-1,0,-1,0,,0000000,,,load,20100825,,
9898,11758,21656,0,-1,0,-1,0,,0000000,,,load,20100825,,
9899,11759,21656,0,-1,0,-1,0,,0000000,,,load,20100825,,
8662,10525,21663,0,-1,0,-1,0,,0000000,,,load,20100825,,
4672,6593,21671,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9134,10998,21766,0,-1,0,-1,0,,0000000,,,load,20100825,,
,41325,21766,1,,,,,40328,49-60,,,load,20220113,,
,41326,21766,1,,,,,40328,49-60,,,load,20220113,,
6083,7979,21777,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
7301,9199,21790,0,-1,0,-1,0,0,0000000,,,BDSYX,20080315,,
2063,3986,21896,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
2056,3979,21906,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,40391,21906,1,,,,,40328,3-29,,,load,20220113,,
,42514,21906,1,,,,,40328,116-118,,,load,20220113,,
,42515,21906,1,,,,,40328,116-118,,,load,20220113,,
,42516,21906,1,,,,,40328,116-118,,,load,20220113,,
,42517,21906,1,,,,,40328,116-118,,,load,20220113,,
,42518,21906,1,,,,,40328,116-118,,,load,20220113,,
,42519,21906,1,,,,,40328,116-118,,,load,20220113,,
,42522,21906,1,,,,,40328,116-118,,,load,20220113,,
,42523,21906,1,,,,,40328,116-118,,,load,20220113,,
,42527,21906,1,,,,,40328,116-118,,,load,20220113,,
,42528,21906,1,,,,,40328,116-118,,,load,20220113,,
,42529,21906,1,,,,,40328,116-118,,,load,20220113,,
,42530,21906,1,,,,,40328,116-118,,,load,20220113,,
,42531,21906,1,,,,,40328,116-118,,,load,20220113,,
,42532,21906,1,,,,,40328,116-118,,,load,20220113,,
,43295,21906,1,,,,,40328,155-160,,,load,20220113,,
2524,4430,21912,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9554,11414,21912,0,-1,0,-1,0,,0000000,,,load,20100825,,
9840,11700,21914,0,-1,0,-1,0,,0000000,,,load,20100825,,
9841,11701,21914,0,-1,0,-1,0,,0000000,,,load,20100825,,
5509,7414,21915,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9847,11707,21915,0,-1,0,-1,0,,0000000,,,load,20100825,,
9848,11708,21915,0,-1,0,-1,0,,0000000,,,load,20100825,,
,3193,21915,1,,,,,40328,762-765,,,load,20220113,,
9834,11694,21916,0,-1,0,-1,0,,0000000,,,load,20100825,,
9835,11695,21916,0,-1,0,-1,0,,0000000,,,load,20100825,,
,41056,21917,1,,,,,40328,34-44,,,load,20220113,,
,43335,21917,1,,,,,40328,155-160,,,load,20220113,,
3459,5379,21918,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,40885,21918,1,,,,,40328,29-32,,,load,20220113,,
7128,9023,21919,0,-1,0,-1,0,,0000000,,,BDZHOUJIA,20080114,,
7129,9024,21919,0,-1,0,-1,0,,0000000,,,BDZHOUJIA,20080114,,
7130,9025,21919,0,-1,0,-1,0,,0000000,,,BDZHOUJIA,20080114,,
7131,9026,21919,0,-1,0,-1,0,,0000000,,,BDZHOUJIA,20080114,,
9692,11552,22109,0,-1,0,-1,0,,0000000,,,load,20100825,,
9693,11553,22109,0,-1,0,-1,0,,0000000,,,load,20100825,,
9694,11554,22109,0,-1,0,-1,0,,0000000,,,load,20100825,,
9309,11173,22117,0,-1,0,-1,0,,0000000,,,load,20100825,,
5541,7445,22123,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5795,7695,22212,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9394,11254,22212,0,-1,0,-1,0,,0000000,,,load,20100825,,
9414,11274,22214,0,-1,0,-1,0,,0000000,,,load,20100825,,
5934,7828,22228,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5935,7829,22228,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5936,7830,22228,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
2097,4020,22230,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5519,7424,22230,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,26954,22230,0,,,,,40328,1120-1128,,,load,20220113,,
,7424,22230,1,,,,,40328,1120-1128,,,load,20220113,,
5527,7431,22239,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5528,7432,22239,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5801,7701,22239,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9375,11239,22239,0,-1,0,-1,0,,0000000,,,load,20100825,,
9376,11240,22239,0,-1,0,-1,0,,0000000,,,load,20100825,,
,39821,22239,1,,,,,,,,,load,20181206,,
5867,7761,22253,0,-1,0,-1,0,0,0000000,,,TTS,20070312,,
5868,7762,22253,0,-1,0,-1,0,0,0000000,,,TTS,20070312,,
5869,7763,22253,0,-1,0,-1,0,0,0000000,,,TTS,20070312,,
5870,7764,22253,0,-1,0,-1,0,0,0000000,,,TTS,20070312,,
9324,11188,22253,0,-1,0,-1,0,0,0000000,,,load,20100825,,
5903,7797,22256,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9329,11193,22256,0,-1,0,-1,0,,0000000,,,load,20100825,,
9330,11194,22256,0,-1,0,-1,0,,0000000,,,load,20100825,,
1806,3752,22278,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3762,5683,22278,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9685,11545,22310,0,-1,0,-1,0,,0000000,,,load,20100825,,
9686,11546,22310,0,-1,0,-1,0,,0000000,,,load,20100825,,
9687,11547,22310,0,-1,0,-1,0,,0000000,,,load,20100825,,
9669,11529,22317,0,-1,0,-1,0,,0000000,,,load,20100825,,
6663,8560,22337,0,-1,0,-1,0,,0000000,,,BDZHOUJIA,20070703,,
8087,9950,22341,0,-1,0,-1,0,,0000000,,,load,20100825,,
8086,9949,22342,0,-1,0,-1,0,,0000000,,,load,20100825,,
2263,4178,22368,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6654,8551,22368,0,-1,0,-1,0,,0000000,,,BDDYJ,20070702,,
6655,8552,22368,0,-1,0,-1,0,,0000000,,,BDDYJ,20070702,,
9077,10941,22619,0,-1,0,-1,0,,0000000,,,load,20100825,,
9032,10896,22622,0,-1,0,-1,0,,0000000,,,load,20100825,,
3548,5470,22635,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3549,5471,22635,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,5471,22635,1,,,,,40328,1132-1151,,,load,20220113,,
,45562,22635,1,,,,,40328,685-700,,,load,20220113,,
9054,10918,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9055,10919,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9056,10920,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9057,10921,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9058,10922,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9059,10923,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9060,10924,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9061,10925,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9062,10926,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9063,10927,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9064,10928,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9065,10929,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9066,10930,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9067,10931,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9068,10932,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9069,10933,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
9070,10934,22646,0,-1,0,-1,0,,0000000,,,load,20100825,,
7449,9347,22657,0,-1,0,-1,0,,0000000,,,BDDYJ,20080510,,
8197,10060,22657,0,-1,0,-1,0,,0000000,,,load,20100825,,
8198,10061,22657,0,-1,0,-1,0,,0000000,,,load,20100825,,
6965,8859,22681,0,-1,0,-1,0,,0000000,,,BDDYJ,20071103,,
9810,11670,22694,0,-1,0,-1,0,,0000000,,,load,20100825,,
2361,4276,22701,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5596,7499,22701,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5594,7497,22702,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5595,7498,22702,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
10912,12771,22724,0,-1,0,-1,0,,0000000,,,load,20100825,,
10602,12461,22742,0,-1,0,-1,0,,0000000,,,load,20100825,,
10601,12460,22750,0,-1,0,-1,0,,0000000,,,load,20100825,,
6358,8254,22764,0,-1,0,-1,0,,0000000,,,BDZHANGYI,20070406,,
23202,24688,22793,0,-1,0,-1,0,,0000000,,,load,20100825,,
23491,24963,22793,0,-1,0,-1,0,,0000000,,,load,20100825,,
23773,25193,22793,0,-1,0,-1,0,,0000000,,,load,20100825,,
24105,25493,22793,0,-1,0,-1,0,,0000000,,,load,20100825,,
,24688,22793,1,,,,,40328,1040-1044,,,load,20220113,,
8095,9958,20668,0,-1,0,-1,0,,0000000,,,load,20100825,,
8096,9959,20668,0,-1,0,-1,0,,0000000,,,load,20100825,,
3683,5603,20670,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,8646,20670,0,,,,,,,,,peter bol,20181128,,
,39807,20670,1,,,,,,,,,load,20181206,,
,39808,20670,1,,,,,,,,,load,20181206,,
,39809,20670,1,,,,,,,,,load,20181206,,
,39810,20670,1,,,,,,,,,load,20181206,,
,8645,20670,2,,,,,,,,,peter bol,20181128,,
25740,27029,20679,0,-1,0,-1,0,,0000000,,,load,20100825,,
7444,9342,20695,0,-1,0,-1,0,,0000000,,,BDDWJ,20080510,BDDWJ,20080510
7382,9284,20697,0,-1,0,-1,0,,0000000,,,BDDWJ,20080412,,
7383,9285,20697,0,-1,0,-1,0,,0000000,,,BDDWJ,20080412,,
7384,9286,20697,0,-1,0,-1,0,,0000000,,,BDDWJ,20080412,,
10920,12779,20697,0,-1,0,-1,0,,0000000,,,load,20100825,,
10921,12780,20697,0,-1,0,-1,0,,0000000,,,load,20100825,,
,39537,20697,1,,,,,,,,,load,20181206,,
,39538,20697,1,,,,,,,,,load,20181206,,
,39539,20697,1,,,,,,,,,load,20181206,,
,39811,20697,1,,,,,,,,,load,20181206,,
,39812,20697,1,,,,,,,,,load,20181206,,
,39813,20697,1,,,,,,,,,load,20181206,,
2667,4572,20699,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,39814,20699,1,,,,,,,,,load,20181206,,
6926,8820,20715,0,-1,0,-1,0,,0000000,,,BDDYJ,20071013,,
6933,8827,20718,0,-1,0,-1,0,,0000000,,,BDDYJ,20071020,,
1201,3169,20724,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9778,11638,20734,0,-1,0,-1,0,0,0000000,,,load,20100825,,
6304,8200,20742,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6305,8201,20742,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6306,8202,20742,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6307,8203,20742,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6308,8204,20742,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9277,11141,20742,0,-1,0,-1,0,,0000000,,,load,20100825,,
9278,11142,20742,0,-1,0,-1,0,,0000000,,,load,20100825,,
9279,11143,20742,0,-1,0,-1,0,,0000000,,,load,20100825,,
3714,5635,20743,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6245,8139,20761,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
6246,8140,20762,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5616,7519,20763,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3389,5309,20765,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9117,10981,20765,0,-1,0,-1,0,,0000000,,,load,20100825,,
9246,11110,20778,0,-1,0,-1,0,,0000000,,,load,20100825,,
6314,8210,20917,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5821,7720,20920,0,-1,0,-1,0,,0000000,,,TTS,20070323,,
9173,11037,20920,0,-1,0,-1,0,,0000000,,,load,20100825,,
6328,8224,20929,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
,46719,20929,1,,,,,40328,751-757,,,load,20220113,,
7839,9744,20932,0,-1,0,-1,0,,0000000,,,load,20100825,,
6797,8690,20960,0,-1,0,-1,0,,0000000,,,BDLYH,20070712,,
3586,5505,20984,0,-1,0,-1,0,0,0000000,,,TTS,20070312,,
6487,8387,20984,0,-1,0,-1,0,0,0000000,,,BDZHANGYI,20070526,,
8831,10694,20984,0,-1,0,-1,0,0,0000000,,,load,20100825,,
8635,10498,20992,0,-1,0,-1,0,,0000000,,,load,20100825,,
8636,10499,20992,0,-1,0,-1,0,,0000000,,,load,20100825,,
8637,10500,20992,0,-1,0,-1,0,,0000000,,,load,20100825,,
8638,10501,20992,0,-1,0,-1,0,,0000000,,,load,20100825,,
7355,9256,21015,0,-1,0,-1,0,,0000000,,,BDLYH,20080405,,
2688,4587,21016,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3763,5684,21016,0,-1,0,-1,0,,0000000,,,BDLYH,20080113,,
3733,5654,21027,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
7620,9520,21037,0,-1,0,-1,0,,0000000,,,BDZWZ,20080621,,
3758,5679,21038,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
7515,9413,21038,0,-1,0,-1,0,,0000000,,,PBOL,20080524,,
7628,9529,21038,0,-1,0,-1,0,,0000000,,,BDZWZ,20080624,,
7629,9530,21038,0,-1,0,-1,0,,0000000,,,BDZWZ,20080624,,
7630,9531,21038,0,-1,0,-1,0,,0000000,,,BDZWZ,20080624,,
8656,10519,21038,0,-1,0,-1,0,,0000000,,,load,20100825,,
8657,10520,21038,0,-1,0,-1,0,,0000000,,,load,20100825,,
8658,10521,21038,0,-1,0,-1,0,,0000000,,,load,20100825,,
8659,10522,21038,0,-1,0,-1,0,,0000000,,,load,20100825,,
7632,9533,21039,0,-1,0,-1,0,,0000000,,,BDZWZ,20080624,,
7633,9534,21039,0,-1,0,-1,0,,0000000,,,BDZWZ,20080624,,
8655,10518,21039,0,-1,0,-1,0,,0000000,,,load,20100825,,
,39818,21039,1,,,,,,,,,load,20181206,,
,39819,21039,1,,,,,,,,,load,20181206,,
,39820,21039,1,,,,,,,,,load,20181206,,
4886,6805,21053,0,-1,0,-1,0,,0000000,,,PBOL,20160220,,
6367,8263,21062,0,-1,0,-1,0,,0000000,,,BDNIYU,20070407,,
6032,7928,21097,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
5998,7893,21101,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
46,2420,21141,0,-1,0,-1,0,,0000000,,,BDGLW,20070623,,
8889,10752,21141,0,-1,0,-1,0,,0000000,,,load,20100825,,
3397,5318,21180,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
9971,11831,21266,0,-1,0,-1,0,,0000000,,,load,20100825,,
9972,11832,21266,0,-1,0,-1,0,,0000000,,,load,20100825,,
9294,11158,21274,0,-1,0,-1,0,,0000000,,,load,20100825,,
2504,4410,21356,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
8225,10088,21356,0,-1,0,-1,0,,0000000,,,load,20100825,,
9874,11734,21366,0,-1,0,-1,0,,0000000,,,load,20100825,,
8251,10114,21373,0,-1,0,-1,0,,0000000,,,load,20100825,,
3797,5719,21382,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3798,5720,21382,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
3799,5721,21382,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
7465,9363,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7466,9364,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7467,9365,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7468,9366,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7469,9367,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7470,9368,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
7471,9369,21382,0,-1,0,-1,0,,0000000,,,BDSYX,20080516,,
,5719,21382,1,,,,,40328,145-149,,,load,20220113,,
,43053,21382,1,,,,,40328,145-149,,,load,20220113,,
,43055,21382,1,,,,,40328,145-149,,,load,20220113,,
,43148,21382,1,,,,,40328,149-150,,,load,20220113,,
1881,3818,21413,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
7540,9439,21424,0,-1,0,-1,0,,0000000,,,BDGLW,20080607,,
1882,3819,21435,0,-1,0,-1,0,,0000000,,,BDSYX,20080628,,
7604,9503,21435,0,-1,0,-1,0,,0000000,,,BDSYX,20080619,,
7605,9504,21435,0,-1,0,-1,0,,0000000,,,BDSYX,20080619,,
8227,10090,21435,0,-1,0,-1,0,,0000000,,,load,20100825,,
8228,10091,21435,0,-1,0,-1,0,,0000000,,,load,20100825,,
8229,10092,21435,0,-1,0,-1,0,,0000000,,,load,20100825,,
8230,10093,21435,0,-1,0,-1,0,,0000000,,,load,20100825,,
,52309,21435,1,,,,,40328,1045-1082,,,load,20220113,,
,52310,21435,1,,,,,40328,1045-1082,,,load,20220113,,
10126,11986,21465,0,-1,0,-1,0,,0000000,,,load,20100825,,
10127,11987,21465,0,-1,0,-1,0,,0000000,,,load,20100825,,
10096,11956,21489,0,-1,0,-1,0,,0000000,,,load,20100825,,
10097,11957,21489,0,-1,0,-1,0,,0000000,,,load,20100825,,
9220,11084,21490,0,-1,0,-1,0,,0000000,,,load,20100825,,
9210,11074,21491,0,-1,0,-1,0,,0000000,,,load,20100825,,
9211,11075,21491,0,-1,0,-1,0,,0000000,,,load,20100825,,
9212,11076,21491,0,-1,0,-1,0,,0000000,,,load,20100825,,
9213,11077,21491,0,-1,0,-1,0,,0000000,,,load,20100825,,
7687,9587,21671,0,-1,0,-1,0,,0000000,,,BDGSX,20080704,,
7688,9588,21671,0,-1,0,-1,0,,0000000,,,BDGSX,20080704,,
8664,10527,21671,0,-1,0,-1,0,,0000000,,,load,20100825,,
8665,10528,21671,0,-1,0,-1,0,,0000000,,,load,20100825,,
8666,10529,21671,0,-1,0,-1,0,,0000000,,,load,20100825,,
8667,10530,21671,0,-1,0,-1,0,,0000000,,,load,20100825,,
8668,10531,21671,0,-1,0,-1,0,,0000000,,,load,20100825,,
6057,7953,21691,0,-1,0,-1,0,,0000000,,,BDDYJ,20070704,BDDYJ,20070704
7699,9604,21699,0,-1,0,-1,0,,0000000,,,load,20100825,,
2220,4139,21700,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
2221,4140,21700,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
10991,12850,21700,0,-1,0,-1,0,,0000000,,,load,20100825,,
10992,12851,21700,0,-1,0,-1,0,,0000000,,,load,20100825,,
8725,10588,21721,0,-1,0,-1,0,,0000000,,,load,20100825,,
24481,25839,21750,0,-1,0,-1,0,,0000000,,,load,20100825,,
2049,3972,21751,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
2050,3973,21751,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
2051,3974,21751,0,-1,0,-1,0,,0000000,,,TTS,20070312,,
23809,25229,21751,0,-1,0,-1,0,,0000000,,,load,20100825,,
24480,25838,21751,0,-1,0,-1,0,,0000000,,,load,20100825,,
24623,25971,21751,0,-1,0,-1,0,,0000000,,,load,20100825,,
25460,26771,21751,0,-1,0,-1,0,,0000000,,,load,20100825,,
,3972,21751,1,,,,,40328,1082-1094,,,load,20220113,,
,3974,21751,1,,,,,40328,1045-1082,,,load,20220113,,
,25229,21751,1,,,,,40328,1045-1082,,,load,20220113,,
,47478,21751,1,,,,,40328,794-795,,,load,20220113,,
,50297,21751,1,,,,,40328,938-939,,,load,20220113,,
,52229,21751,1,,,,,40328,1045-1082,,,load,20220113,,
,52230,21751,1,,,,,40328,1045-1082,,,load,20220113,,
,52836,21751,1,,,,,40328,1082-1094,,,load,20220113,,
